time, Px, Py, averagen, N, N_true, T, S, E
0.0333333, 7254.22, 55.1098, 249947, 1e+06, 1000000, 0.493473, -703992, 500001
0.0666669, 15755.7, 425.874, 248313, 1e+06, 1000000, 0.490045, -703435, 500000
0.0999995, 24219.4, 497.743, 246678, 1e+06, 1000000, 0.486621, -702296, 500000
0.133333, 32670.2, 464.24, 245019, 1e+06, 1000000, 0.483125, -701716, 500000
0.166667, 41358.8, 299.831, 243330, 1e+06, 1000000, 0.479734, -700893, 500001
0.200002, 49835.1, 130.388, 241623, 1e+06, 1000000, 0.476288, -700421, 500000
0.233337, 57693.4, 5.16154, 240006, 1e+06, 1000000, 0.473562, -698721, 500001
0.266672, 64443.7, 130.622, 238261, 1e+06, 1000000, 0.472459, -692875, 500001
0.300007, 69771.3, -92.497, 236697, 1e+06, 1000000, 0.47216, -685649, 500000
0.333341, 74554.8, -229.707, 235110, 1e+06, 1000000, 0.472307, -678581, 500001
0.366676, 78929.2, -392.669, 233560, 1e+06, 1000000, 0.472161, -672693, 500001
0.400011, 82786.2, -135.049, 232125, 1e+06, 1000000, 0.472352, -666973, 500000
0.433346, 85747.6, -50.781, 230836, 1e+06, 1000000, 0.472475, -662482, 500002
0.466681, 88546.1, -112.683, 229466, 1e+06, 1000000, 0.472646, -658136, 500001
0.500015, 91127.1, -267.439, 228344, 1e+06, 1000000, 0.473059, -653777, 500000
0.533342, 93207.5, 77.8405, 227210, 1e+06, 1000000, 0.4735, -649786, 500000
0.566668, 94808.3, -158.724, 226213, 1e+06, 1000000, 0.473903, -646324, 500002
0.599994, 96400.3, 29.441, 225274, 1e+06, 1000000, 0.474101, -643453, 500001
0.63332, 97565.8, -325.988, 224521, 1e+06, 1000000, 0.474516, -640775, 500001
0.666646, 98458.2, -399.663, 223739, 1e+06, 1000000, 0.474753, -638194, 500002
0.699972, 99811.1, -71.0438, 223086, 1e+06, 1000000, 0.475006, -635679, 500001
0.733298, 100926, 282.081, 222515, 1e+06, 1000000, 0.475297, -633572, 500001
0.766625, 101570, -35.24, 221898, 1e+06, 1000000, 0.47561, -631046, 500002
0.799951, 102092, 104.38, 221425, 1e+06, 1000000, 0.475973, -628832, 500001
0.833277, 102897, 238.856, 220987, 1e+06, 1000000, 0.47628, -626907, 500001
0.866603, 104028, 285.28, 220527, 1e+06, 1000000, 0.476482, -625069, 500002
0.899929, 104803, 3.89497, 220098, 1e+06, 1000000, 0.476767, -623107, 500003
0.933255, 105187, 253.608, 219718, 1e+06, 1000000, 0.477108, -621125, 500002
0.966581, 105520, 69.7412, 219415, 1e+06, 1000000, 0.477374, -619468, 500002
0.999908, 106104, 454.887, 219037, 1e+06, 1000000, 0.477661, -617648, 500003
1.03323, 106205, 419.699, 218762, 1e+06, 1000000, 0.477872, -616032, 500003
1.06656, 106500, 631.678, 218372, 1e+06, 1000000, 0.478145, -614308, 500002
1.09989, 106528, 746.064, 218149, 1e+06, 1000000, 0.478321, -613051, 500002
1.13321, 106754, 747.922, 217866, 1e+06, 1000000, 0.478612, -611386, 500002
1.16654, 106813, 564.468, 217680, 1e+06, 1000000, 0.478877, -610128, 500002
1.19986, 106583, 533.494, 217461, 1e+06, 1000000, 0.479083, -609069, 500002
1.23319, 106670, 566.987, 217254, 1e+06, 1000000, 0.479235, -607814, 500004
1.26652, 107036, 516.49, 216945, 1e+06, 1000000, 0.479305, -606554, 500002
1.29984, 107180, 602.36, 216653, 1e+06, 1000000, 0.479622, -604972, 500003
1.33317, 107217, 623.735, 216486, 1e+06, 1000000, 0.47973, -604079, 500004
1.3665, 107447, 300.43, 216282, 1e+06, 1000000, 0.479865, -603106, 500004
1.39982, 107646, -23.2382, 216049, 1e+06, 1000000, 0.480042, -602020, 500003
1.43315, 108184, 241.788, 215868, 1e+06, 1000000, 0.480113, -601010, 500002
1.46647, 108227, 311.016, 215703, 1e+06, 1000000, 0.480361, -600007, 500004
1.4998, 108143, 238.512, 215543, 1e+06, 1000000, 0.480567, -598961, 500003
1.53313, 108195, 119.811, 215439, 1e+06, 1000000, 0.480711, -598072, 500004
1.56645, 108424, 29.2477, 215218, 1e+06, 1000000, 0.480803, -597083, 500003
1.59978, 108453, -151.129, 215094, 1e+06, 1000000, 0.480926, -596573, 500004
1.6331, 108319, -163.418, 214973, 1e+06, 1000000, 0.481135, -595406, 500004
1.66643, 108171, -156.28, 214879, 1e+06, 1000000, 0.481361, -594622, 500003
1.69976, 108401, -351.924, 214692, 1e+06, 1000000, 0.481376, -593900, 500004
1.73308, 108688, -441.023, 214562, 1e+06, 1000000, 0.481533, -592976, 500003
1.76641, 108750, -669.613, 214442, 1e+06, 1000000, 0.481462, -592565, 500003
1.79974, 109016, -590.78, 214336, 1e+06, 1000000, 0.481622, -591876, 500003
1.83306, 108691, -723.516, 214138, 1e+06, 1000000, 0.481804, -590753, 500004
1.86639, 108310, -828.87, 214076, 1e+06, 1000000, 0.481879, -590434, 500005
1.89971, 107632, -884.16, 213984, 1e+06, 1000000, 0.482009, -589735, 500005
1.93304, 106872, -754.257, 213884, 1e+06, 1000000, 0.482164, -589195, 500005
1.96637, 106008, -753.208, 213815, 1e+06, 1000000, 0.482446, -588530, 500004
1.99969, 104741, -699.053, 213748, 1e+06, 1000000, 0.482471, -588006, 500005
2.03302, 103343, -777.143, 213731, 1e+06, 1000000, 0.482789, -587271, 500005
2.06634, 101453, -675.17, 213652, 1e+06, 1000000, 0.483052, -586460, 500005
2.09967, 99433.8, -820.997, 213598, 1e+06, 1000000, 0.483239, -586030, 500005
2.133, 97195.1, -688.458, 213632, 1e+06, 1000000, 0.483519, -585498, 500004
2.16632, 95017.8, -650.346, 213602, 1e+06, 1000000, 0.483701, -585049, 500004
2.19965, 92688.1, -638.975, 213627, 1e+06, 1000000, 0.483959, -584658, 500005
2.23298, 89784.1, -670.687, 213616, 1e+06, 1000000, 0.484366, -583882, 500004
2.2663, 87152.7, -701.834, 213728, 1e+06, 1000000, 0.48473, -583618, 500006
2.29963, 83902.2, -594.797, 213740, 1e+06, 1000000, 0.485259, -582815, 500005
2.33295, 80667.2, -589.336, 213932, 1e+06, 1000000, 0.485683, -582469, 500006
2.36628, 77121.3, -284.834, 214051, 1e+06, 1000000, 0.486235, -581933, 500005
2.39961, 73524, -83.6954, 214208, 1e+06, 1000000, 0.486845, -581276, 500007
2.43293, 69639.8, -67.6762, 214325, 1e+06, 1000000, 0.487409, -580809, 500005
2.46626, 65809, -124.831, 214604, 1e+06, 1000000, 0.488013, -580625, 500005
2.49958, 61537.6, -225.607, 214718, 1e+06, 1000000, 0.488634, -580169, 500006
2.53291, 57307.4, -560.771, 214983, 1e+06, 1000000, 0.489355, -579528, 500006
2.56624, 53092.8, -302.332, 215213, 1e+06, 1000000, 0.490163, -578896, 500005
2.59956, 48487.7, -184.346, 215461, 1e+06, 1000000, 0.490667, -578666, 500006
2.63289, 44166.7, -488.777, 215647, 1e+06, 1000000, 0.49132, -578167, 500006
2.66622, 39662.3, -515.45, 215833, 1e+06, 1000000, 0.491781, -578036, 500006
2.69954, 34452.7, -474.052, 215999, 1e+06, 1000000, 0.492259, -577536, 500007
2.73287, 29591.8, -610.572, 216118, 1e+06, 1000000, 0.492876, -576680, 500006
2.76619, 24274.9, -507.869, 216220, 1e+06, 1000000, 0.493154, -576622, 500007
2.79952, 18974.3, -580.665, 216325, 1e+06, 1000000, 0.493484, -576173, 500006
2.83285, 13640.1, -1014.03, 216344, 1e+06, 1000000, 0.493724, -575700, 500006
2.86617, 8371.19, -981.3, 216349, 1e+06, 1000000, 0.494002, -575129, 500007
2.8995, 2945.19, -928.019, 216341, 1e+06, 1000000, 0.494124, -574763, 500006
2.93282, -2802.81, -952.465, 216316, 1e+06, 1000000, 0.494076, -574553, 500006
2.96615, -8745.91, -880.383, 216237, 1e+06, 1000000, 0.494074, -574233, 500005
2.99948, -14548.5, -1036.22, 216085, 1e+06, 1000000, 0.493943, -573780, 500007
3.0328, -20491, -1005.42, 215974, 1e+06, 1000000, 0.493767, -573367, 500006
3.06613, -26466.7, -1043.82, 215799, 1e+06, 1000000, 0.493518, -572923, 500006
3.09946, -32569.5, -1298.67, 215634, 1e+06, 1000000, 0.493134, -572848, 500007
3.13278, -38699.1, -1268.59, 215436, 1e+06, 1000000, 0.492754, -572565, 500006
3.16611, -44844.3, -1236.02, 215190, 1e+06, 1000000, 0.492303, -572237, 500007
3.19943, -50963.2, -1409.75, 214936, 1e+06, 1000000, 0.49187, -571830, 500008
3.23276, -57443.3, -1371.09, 214624, 1e+06, 1000000, 0.491287, -571606, 500007
3.26609, -63486.2, -1465.58, 214327, 1e+06, 1000000, 0.490803, -571008, 500008
3.29941, -69687.9, -1543.46, 213957, 1e+06, 1000000, 0.490043, -570763, 500007
3.33274, -75857.8, -1011.38, 213618, 1e+06, 1000000, 0.489345, -570574, 500009
3.36606, -82060.6, -1064.05, 213215, 1e+06, 1000000, 0.488583, -570238, 500007
3.39939, -88209, -1016.36, 212894, 1e+06, 1000000, 0.487743, -570272, 500007
3.43272, -93702.4, -478.962, 212477, 1e+06, 1000000, 0.487005, -569879, 500007
3.46604, -97845.6, -545.708, 212122, 1e+06, 1000000, 0.486355, -569718, 500008
3.49937, -100736, -520.324, 211946, 1e+06, 1000000, 0.48605, -569652, 500008
3.5327, -102031, -606.501, 211833, 1e+06, 1000000, 0.48602, -569252, 500008
3.56602, -102911, -797.182, 211792, 1e+06, 1000000, 0.486041, -569171, 500009
3.59935, -103030, -525.457, 211773, 1e+06, 1000000, 0.486064, -568733, 500007
3.63267, -103196, -155.549, 211791, 1e+06, 1000000, 0.486167, -568570, 500009
3.666, -103444, 108.56, 211769, 1e+06, 1000000, 0.486179, -568190, 500007
3.69933, -103383, 328.264, 211792, 1e+06, 1000000, 0.486216, -567926, 500008
3.73265, -103434, 154.795, 211799, 1e+06, 1000000, 0.486191, -567886, 500008
3.76598, -103558, 164.695, 211812, 1e+06, 1000000, 0.486191, -567565, 500008
3.7993, -103602, 508.415, 211772, 1e+06, 1000000, 0.486174, -567294, 500008
3.83263, -103850, 532.538, 211796, 1e+06, 1000000, 0.486183, -567125, 500007
3.86596, -103782, 693.827, 211828, 1e+06, 1000000, 0.486205, -566840, 500008
3.89928, -103833, 594.584, 211918, 1e+06, 1000000, 0.486292, -566556, 500008
3.93261, -103873, 721.319, 211949, 1e+06, 1000000, 0.486278, -566292, 500010
3.96593, -103827, 426.426, 212004, 1e+06, 1000000, 0.486313, -566111, 500008
3.99926, -103660, 490.779, 212132, 1e+06, 1000000, 0.486434, -565656, 500008
4.03259, -103459, 374.681, 212196, 1e+06, 1000000, 0.486374, -565795, 500009
4.06591, -103262, -98.096, 212321, 1e+06, 1000000, 0.48648, -565322, 500009
4.09924, -103186, -228.131, 212381, 1e+06, 1000000, 0.486524, -565058, 500008
4.13257, -102635, -64.6836, 212448, 1e+06, 1000000, 0.48654, -564673, 500009
4.16589, -102082, 50.7955, 212571, 1e+06, 1000000, 0.486634, -564305, 500009
4.19922, -101445, 222.81, 212732, 1e+06, 1000000, 0.486565, -564365, 500008
4.23254, -100752, 580.487, 212851, 1e+06, 1000000, 0.486661, -564067, 500009
4.26587, -99420.8, 679.217, 213006, 1e+06, 1000000, 0.486754, -563838, 500008
4.2992, -98543.2, 748.669, 213176, 1e+06, 1000000, 0.486884, -563580, 500008
4.33252, -97418.3, 563.155, 213336, 1e+06, 1000000, 0.486831, -563593, 500008
4.36585, -96197.4, 505.033, 213527, 1e+06, 1000000, 0.486955, -563377, 500010
4.39918, -94753.8, 367.558, 213694, 1e+06, 1000000, 0.487147, -563070, 500008
4.4325, -93226.8, 557.56, 213826, 1e+06, 1000000, 0.487185, -562777, 500008
4.46583, -91514.2, 505.509, 214049, 1e+06, 1000000, 0.487308, -562636, 500009
4.49915, -89839.2, 615.976, 214244, 1e+06, 1000000, 0.487483, -562417, 500011
4.53248, -87772, 469.965, 214460, 1e+06, 1000000, 0.487625, -562398, 500010
4.56581, -85869, 542.718, 214632, 1e+06, 1000000, 0.487702, -562177, 500010
4.59913, -83862.1, 408.801, 214945, 1e+06, 1000000, 0.487983, -562068, 500008
4.63246, -81687.5, 689.848, 215123, 1e+06, 1000000, 0.488181, -561742, 500010
4.66578, -79391.8, 605.568, 215374, 1e+06, 1000000, 0.488461, -561426, 500010
4.69911, -76859.8, 770.386, 215549, 1e+06, 1000000, 0.488617, -561169, 500011
4.73244, -73915.2, 863.605, 215827, 1e+06, 1000000, 0.488852, -561214, 500009
4.76576, -71479.4, 601.524, 216076, 1e+06, 1000000, 0.489181, -560844, 500009
4.79909, -68813.9, 572.049, 216364, 1e+06, 1000000, 0.489427, -560914, 500009
4.83242, -65957.8, 523.773, 216587, 1e+06, 1000000, 0.489786, -560442, 500009
4.86574, -63050.9, 831.777, 216912, 1e+06, 1000000, 0.490128, -560471, 500010
4.89907, -60300.2, 897.538, 217180, 1e+06, 1000000, 0.490534, -560141, 500010
4.93239, -57218.9, 679.508, 217517, 1e+06, 1000000, 0.490845, -560219, 500011
4.96572, -53991.6, 797.545, 217843, 1e+06, 1000000, 0.491186, -560078, 500010
4.99905, -50702, 577.048, 218025, 1e+06, 1000000, 0.49168, -559460, 500011
5.03237, -47366.6, 624.634, 218329, 1e+06, 1000000, 0.491921, -559634, 500010
5.0657, -43414.7, 829.259, 218557, 1e+06, 1000000, 0.492415, -559239, 500011
5.09902, -39941.2, 840.058, 218826, 1e+06, 1000000, 0.492737, -559058, 500010
5.13235, -36301.8, 966.472, 219014, 1e+06, 1000000, 0.493068, -558804, 500010
5.16568, -32456.7, 1079.15, 219290, 1e+06, 1000000, 0.49334, -558786, 500012
5.199, -28736.6, 903.653, 219496, 1e+06, 1000000, 0.493496, -558829, 500010
5.23233, -24634.8, 676.398, 219669, 1e+06, 1000000, 0.493665, -558843, 500013
5.26566, -20580.7, 915.623, 219801, 1e+06, 1000000, 0.493884, -558572, 500012
5.29898, -16592.2, 853.264, 219936, 1e+06, 1000000, 0.49408, -558523, 500012
5.33231, -12490.1, 1078.16, 220034, 1e+06, 1000000, 0.494222, -558488, 500012
5.36563, -8681.27, 1111.03, 220143, 1e+06, 1000000, 0.494327, -558260, 500011
5.39896, -4326.77, 743.503, 220102, 1e+06, 1000000, 0.494407, -557878, 500012
5.43229, -131.569, 614.737, 220125, 1e+06, 1000000, 0.494426, -557960, 500011
5.46561, 4210.46, 154.781, 220179, 1e+06, 1000000, 0.494452, -558078, 500012
5.49894, 8771.33, 283.376, 220190, 1e+06, 1000000, 0.494335, -558256, 500011
5.53226, 13302, 96.1713, 220104, 1e+06, 1000000, 0.494359, -557993, 500010
5.56559, 17938, -238.348, 219960, 1e+06, 1000000, 0.494305, -557836, 500010
5.59892, 22560.3, -154.029, 219886, 1e+06, 1000000, 0.494152, -557713, 500013
5.63224, 26936.8, 63.8637, 219727, 1e+06, 1000000, 0.494017, -557846, 500012
5.66557, 32049.1, -84.4587, 219513, 1e+06, 1000000, 0.493782, -557728, 500012
5.69889, 36829.8, 29.9939, 219365, 1e+06, 1000000, 0.493663, -557524, 500013
5.73222, 41854.1, -687.1, 219126, 1e+06, 1000000, 0.493251, -557692, 500011
5.76555, 47011.2, -446.276, 218873, 1e+06, 1000000, 0.493077, -557542, 500012
5.79887, 51799, -463.965, 218624, 1e+06, 1000000, 0.492619, -557765, 500011
5.8322, 56615.8, -344.963, 218308, 1e+06, 1000000, 0.492267, -557592, 500013
5.86553, 61621.1, -477.426, 218001, 1e+06, 1000000, 0.491873, -557501, 500012
5.89885, 66992.7, -537.797, 217616, 1e+06, 1000000, 0.491404, -557503, 500011
5.93218, 72390, -644.378, 217288, 1e+06, 1000000, 0.490957, -557462, 500013
5.9655, 77449.7, -777.573, 216942, 1e+06, 1000000, 0.490503, -557475, 500014
5.99883, 82561.8, -542.773, 216537, 1e+06, 1000000, 0.49, -557382, 500013
6.03216, 87241.5, -814.911, 216131, 1e+06, 1000000, 0.489544, -557109, 500013
6.06548, 91334.6, -1072.06, 215747, 1e+06, 1000000, 0.488987, -557429, 500013
6.09881, 94766.9, -1130.12, 215435, 1e+06, 1000000, 0.488764, -557381, 500013
6.13213, 97030.2, -1034.75, 215086, 1e+06, 1000000, 0.488535, -557304, 500013
6.16546, 98582.6, -1095.7, 214748, 1e+06, 1000000, 0.488425, -557264, 500013
6.19879, 99252.2, -960.611, 214431, 1e+06, 1000000, 0.488311, -557434, 500014
6.23211, 99672.6, -485.974, 214163, 1e+06, 1000000, 0.48833, -557152, 500014
6.26544, 99956.4, -642.233, 213875, 1e+06, 1000000, 0.488366, -556949, 500013
6.29877, 100142, -693.612, 213569, 1e+06, 1000000, 0.488282, -557203, 500013
6.33209, 100085, -192.781, 213288, 1e+06, 1000000, 0.488299, -556827, 500013
6.36542, 99980.8, -173.822, 213035, 1e+06, 1000000, 0.48828, -556703, 500013
6.39874, 99852.6, -302.282, 212798, 1e+06, 1000000, 0.48827, -556951, 500013
6.43207, 99780, -331.406, 212573, 1e+06, 1000000, 0.488341, -556762, 500014
6.4654, 99728.8, -409.005, 212372, 1e+06, 1000000, 0.488295, -556696, 500014
6.49872, 99182.2, -671.463, 212088, 1e+06, 1000000, 0.488196, -556726, 500014
6.53205, 98819.4, -872.656, 211952, 1e+06, 1000000, 0.488281, -556521, 500014
6.56537, 98281.1, -679.977, 211800, 1e+06, 1000000, 0.488349, -556411, 500014
6.5987, 97792.3, -786.545, 211588, 1e+06, 1000000, 0.488429, -556116, 500014
6.63203, 96857.1, -946.091, 211497, 1e+06, 1000000, 0.488427, -556161, 500015
6.66535, 95751, -1061.01, 211346, 1e+06, 1000000, 0.488492, -555952, 500015
6.69868, 94803.6, -898.171, 211240, 1e+06, 1000000, 0.488634, -555814, 500014
6.73201, 93603.7, -569.773, 211136, 1e+06, 1000000, 0.488711, -555772, 500015
6.76533, 92288.1, -670.958, 211055, 1e+06, 1000000, 0.48879, -555580, 500013
6.79866, 91388.5, -445.262, 211001, 1e+06, 1000000, 0.488878, -555641, 500015
6.83198, 89945.1, -317.314, 210918, 1e+06, 1000000, 0.488919, -555566, 500015
6.86531, 88376.3, -472.014, 210923, 1e+06, 1000000, 0.488927, -555790, 500014
6.89864, 86810.9, -637.855, 210835, 1e+06, 1000000, 0.489158, -555386, 500014
