time, Px, Py, averagen, N, N_true, T, S, E
6.93196, 85293.1, -496.084, 210836, 1e+06, 1000000, 0.489268, -555430, 500015
6.96529, 83486, -581.416, 210819, 1e+06, 1000000, 0.489318, -555335, 500015
6.99861, 81701, -418.966, 210821, 1e+06, 1000000, 0.48954, -555098, 500014
7.03194, 79837.4, -999.609, 210825, 1e+06, 1000000, 0.489791, -554854, 500014
7.06527, 77933.1, -1003.94, 210878, 1e+06, 1000000, 0.489972, -554886, 500015
7.09859, 76176.6, -1134.73, 210928, 1e+06, 1000000, 0.490125, -554865, 500016
7.13192, 74075, -1229.4, 210954, 1e+06, 1000000, 0.490318, -554906, 500016
7.16525, 71968.8, -1194.27, 211069, 1e+06, 1000000, 0.490418, -555014, 500015
7.19857, 69448.8, -1073.79, 211039, 1e+06, 1000000, 0.490793, -554534, 500015
7.2319, 66983.7, -1272.28, 211117, 1e+06, 1000000, 0.491106, -554400, 500015
7.26522, 64405.7, -1091.27, 211147, 1e+06, 1000000, 0.491279, -554312, 500016
7.29855, 61793.8, -554.365, 211276, 1e+06, 1000000, 0.491603, -554256, 500015
7.33188, 59181.1, -546.161, 211380, 1e+06, 1000000, 0.491799, -554211, 500015
7.3652, 56302.8, -409.703, 211439, 1e+06, 1000000, 0.492138, -553999, 500015
7.39853, 53454.4, -202.863, 211428, 1e+06, 1000000, 0.492393, -553702, 500016
7.43185, 50556.8, -308.581, 211535, 1e+06, 1000000, 0.492597, -553670, 500016
7.46518, 47643.5, -443.453, 211626, 1e+06, 1000000, 0.492781, -553677, 500016
7.49851, 44654.1, -263.397, 211720, 1e+06, 1000000, 0.493036, -553671, 500016
7.53183, 41619.6, -112.137, 211817, 1e+06, 1000000, 0.493241, -553794, 500016
7.56516, 38602.7, 67.3255, 211873, 1e+06, 1000000, 0.493495, -553493, 500016
7.59849, 35731.7, 42.0674, 211884, 1e+06, 1000000, 0.493607, -553295, 500016
7.63181, 32254.3, 23.3012, 211937, 1e+06, 1000000, 0.493877, -553035, 500017
7.66514, 28818.3, 246.08, 211984, 1e+06, 1000000, 0.493997, -553144, 500015
7.69846, 25478.7, 376.627, 212061, 1e+06, 1000000, 0.494111, -553247, 500015
7.73179, 21917.8, 368.248, 212122, 1e+06, 1000000, 0.494242, -553136, 500016
7.76512, 18009.2, 413.969, 212115, 1e+06, 1000000, 0.494424, -552649, 500017
7.79844, 14265.1, 344.374, 212140, 1e+06, 1000000, 0.494454, -552794, 500015
7.83177, 10400.9, 257.391, 212156, 1e+06, 1000000, 0.494513, -552693, 500016
7.86509, 6564.45, 241.019, 212176, 1e+06, 1000000, 0.494528, -552704, 500017
7.89842, 2879.12, 90.0647, 212240, 1e+06, 1000000, 0.494575, -552788, 500017
7.93175, -1024.6, 206.264, 212197, 1e+06, 1000000, 0.494593, -552500, 500017
7.96507, -5120.86, 307.353, 212213, 1e+06, 1000000, 0.494561, -552594, 500018
7.9984, -9767.96, 314.353, 212221, 1e+06, 1000000, 0.494579, -552335, 500016
8.03186, -13860.7, 560.525, 212196, 1e+06, 1000000, 0.494493, -552374, 500016
8.06532, -18097.4, 487.311, 212184, 1e+06, 1000000, 0.494506, -552261, 500017
8.09879, -22243.1, 668.377, 212149, 1e+06, 1000000, 0.494367, -552331, 500018
8.13225, -26443.2, 831.74, 212107, 1e+06, 1000000, 0.494301, -552016, 500018
8.16572, -30909.8, 867.245, 212058, 1e+06, 1000000, 0.494124, -552067, 500018
8.19918, -35225.1, 648.558, 212080, 1e+06, 1000000, 0.494012, -552078, 500018
8.23264, -39833.3, 495.017, 211986, 1e+06, 1000000, 0.493915, -551808, 500017
8.26611, -44373.5, 554.465, 211883, 1e+06, 1000000, 0.493677, -551753, 500018
8.29957, -48686.9, 430.309, 211824, 1e+06, 1000000, 0.493386, -551623, 500018
8.33304, -53188.6, 627.868, 211792, 1e+06, 1000000, 0.493147, -551704, 500017
8.3665, -57636.8, 685.755, 211699, 1e+06, 1000000, 0.492884, -551596, 500018
8.39997, -61825.3, 348.643, 211605, 1e+06, 1000000, 0.492667, -551358, 500018
8.43343, -66208, 218.651, 211480, 1e+06, 1000000, 0.492218, -551537, 500018
8.4669, -70566.5, 283.362, 211400, 1e+06, 1000000, 0.491944, -551341, 500017
8.50036, -75235.6, 644.171, 211294, 1e+06, 1000000, 0.49172, -551060, 500018
8.53382, -79822.2, 561.489, 211194, 1e+06, 1000000, 0.491291, -551055, 500018
8.56729, -83994.8, 354.348, 211106, 1e+06, 1000000, 0.490809, -551348, 500019
8.60075, -87705.3, 521.827, 210959, 1e+06, 1000000, 0.490599, -550921, 500017
8.63422, -90754.9, 451.468, 210881, 1e+06, 1000000, 0.49024, -550961, 500018
8.66768, -93020.6, 532.22, 210884, 1e+06, 1000000, 0.489977, -550944, 500018
8.70115, -94510.2, 450.919, 210903, 1e+06, 1000000, 0.489806, -551041, 500018
8.73461, -95267.6, 500.938, 210870, 1e+06, 1000000, 0.489724, -550889, 500019
8.76807, -95669.8, 256.224, 210970, 1e+06, 1000000, 0.489577, -551062, 500019
8.80154, -95617.5, 494.75, 210950, 1e+06, 1000000, 0.48958, -550652, 500018
8.835, -95052.8, 293.158, 211046, 1e+06, 1000000, 0.489601, -550686, 500018
8.86847, -94840.5, 355.161, 211171, 1e+06, 1000000, 0.489598, -550650, 500018
8.90193, -94181, 274.265, 211231, 1e+06, 1000000, 0.489586, -550648, 500019
8.9354, -93181.1, 233.116, 211305, 1e+06, 1000000, 0.489545, -550621, 500019
8.96886, -92222.7, 255.703, 211399, 1e+06, 1000000, 0.489603, -550504, 500019
9.00233, -91326.6, 285.327, 211520, 1e+06, 1000000, 0.489628, -550499, 500019
9.03579, -90203.5, 640.946, 211585, 1e+06, 1000000, 0.48963, -550264, 500019
9.06925, -89132.6, 968.963, 211694, 1e+06, 1000000, 0.489606, -550486, 500018
9.10272, -87877.8, 940.22, 211829, 1e+06, 1000000, 0.489779, -550051, 500019
9.13618, -86667.7, 552.398, 211913, 1e+06, 1000000, 0.489866, -549930, 500018
9.16965, -85716.3, 681.128, 212058, 1e+06, 1000000, 0.489891, -550026, 500020
9.20311, -84374.6, 583.586, 212144, 1e+06, 1000000, 0.489844, -550119, 500019
9.23658, -83123.8, 491.887, 212311, 1e+06, 1000000, 0.490071, -549781, 500019
9.27004, -81698.6, 357.464, 212388, 1e+06, 1000000, 0.490159, -549565, 500019
9.30351, -80108.5, 53.4544, 212571, 1e+06, 1000000, 0.490222, -549827, 500019
9.33697, -78282, 293.419, 212719, 1e+06, 1000000, 0.490411, -549562, 500020
9.37043, -76941.2, 239.429, 212845, 1e+06, 1000000, 0.490561, -549426, 500019
9.4039, -74635.6, 360.077, 213001, 1e+06, 1000000, 0.490595, -549583, 500021
9.43736, -72986.3, 216.532, 213110, 1e+06, 1000000, 0.490803, -549220, 500020
9.47083, -71164.8, -50.7797, 213336, 1e+06, 1000000, 0.490906, -549474, 500021
9.50429, -68860.5, -268.784, 213473, 1e+06, 1000000, 0.491058, -549391, 500020
9.53776, -66824.4, 75.7541, 213637, 1e+06, 1000000, 0.491247, -549226, 500021
9.57122, -64862.9, -121.72, 213842, 1e+06, 1000000, 0.491535, -549086, 500020
9.60469, -62615.9, -305.561, 213988, 1e+06, 1000000, 0.491752, -548813, 500020
9.63815, -60052, -481.084, 214124, 1e+06, 1000000, 0.491844, -548923, 500021
9.67161, -57955, -663.817, 214360, 1e+06, 1000000, 0.492137, -548861, 500021
9.70508, -55843.4, -780.312, 214494, 1e+06, 1000000, 0.492286, -548661, 500021
9.73854, -53690.1, -528.719, 214694, 1e+06, 1000000, 0.492517, -548652, 500019
9.77201, -51388.4, -684.325, 214908, 1e+06, 1000000, 0.492701, -548607, 500020
9.80547, -48645, -484.832, 215024, 1e+06, 1000000, 0.492942, -548276, 500021
9.83894, -45967.6, -483.587, 215130, 1e+06, 1000000, 0.49307, -548352, 500022
9.8724, -43086.2, -427.552, 215330, 1e+06, 1000000, 0.493205, -548336, 500020
9.90587, -40384.8, -616.963, 215508, 1e+06, 1000000, 0.493441, -548152, 500020
9.93933, -37438.2, -615.613, 215700, 1e+06, 1000000, 0.493645, -548181, 500021
9.97279, -34676.9, -831.003, 215776, 1e+06, 1000000, 0.493759, -548030, 500021
10.0063, -31664.4, -938.314, 215963, 1e+06, 1000000, 0.493956, -548111, 500021
10.0397, -28875.7, -1266.06, 216079, 1e+06, 1000000, 0.494026, -548012, 500021
10.0732, -25586.4, -1330.28, 216148, 1e+06, 1000000, 0.494162, -547871, 500021
10.1067, -22447.4, -1211.37, 216197, 1e+06, 1000000, 0.494301, -547744, 500021
10.1401, -19020.7, -1235.09, 216379, 1e+06, 1000000, 0.494401, -547781, 500021
10.1736, -15665.4, -1317.76, 216424, 1e+06, 1000000, 0.494503, -547636, 500021
10.207, -12527.8, -1055.16, 216595, 1e+06, 1000000, 0.494535, -547886, 500022
10.2405, -9308.17, -1103.42, 216598, 1e+06, 1000000, 0.494543, -547717, 500021
10.274, -6040.77, -1412.67, 216631, 1e+06, 1000000, 0.494626, -547569, 500022
10.3074, -2565.23, -1081.94, 216685, 1e+06, 1000000, 0.494595, -547812, 500022
10.3409, 871.205, -995.293, 216718, 1e+06, 1000000, 0.494734, -547419, 500022
10.3744, 4452, -889.805, 216705, 1e+06, 1000000, 0.494677, -547590, 500022
10.4078, 8122.44, -864.402, 216709, 1e+06, 1000000, 0.494642, -547630, 500022
10.4413, 11650.4, -722.301, 216687, 1e+06, 1000000, 0.494702, -547484, 500022
10.4748, 15331.5, -600.31, 216669, 1e+06, 1000000, 0.494624, -547576, 500022
10.5082, 18866.8, -411.393, 216672, 1e+06, 1000000, 0.494592, -547598, 500022
10.5417, 22799.7, -276.836, 216584, 1e+06, 1000000, 0.494495, -547410, 500023
10.5752, 26434.2, -508.26, 216499, 1e+06, 1000000, 0.494473, -547341, 500022
10.6086, 30144.2, -644.567, 216402, 1e+06, 1000000, 0.494379, -547390, 500022
10.6421, 34243.5, -650.18, 216304, 1e+06, 1000000, 0.494099, -547782, 500022
10.6755, 37918.1, -959.79, 216161, 1e+06, 1000000, 0.494063, -547347, 500022
10.709, 41580.9, -790.794, 216014, 1e+06, 1000000, 0.493879, -547473, 500023
10.7425, 45103.1, -931.455, 215869, 1e+06, 1000000, 0.49364, -547531, 500023
10.7759, 48711.2, -760.146, 215723, 1e+06, 1000000, 0.493554, -547291, 500023
10.8094, 52159.2, -374.92, 215533, 1e+06, 1000000, 0.49332, -547323, 500024
10.8429, 56054.5, -334.257, 215399, 1e+06, 1000000, 0.493201, -547351, 500023
10.8763, 59618.2, -58.6757, 215229, 1e+06, 1000000, 0.492968, -547350, 500024
10.9098, 63432.5, -156.111, 214988, 1e+06, 1000000, 0.492666, -547343, 500022
10.9433, 66977.2, -81.7368, 214782, 1e+06, 1000000, 0.492367, -547419, 500022
10.9767, 70586.8, -492.961, 214538, 1e+06, 1000000, 0.492156, -547272, 500024
11.0102, 74161.2, -710.043, 214315, 1e+06, 1000000, 0.491849, -547539, 500024
11.0437, 77582, -505.671, 214072, 1e+06, 1000000, 0.491549, -547390, 500022
11.0771, 81056.4, -856.423, 213787, 1e+06, 1000000, 0.491218, -547400, 500023
11.1106, 83797.7, -768.598, 213567, 1e+06, 1000000, 0.490973, -547386, 500023
11.144, 85760.1, -431.579, 213319, 1e+06, 1000000, 0.490686, -547484, 500025
11.1775, 87359.2, -367.169, 213045, 1e+06, 1000000, 0.490482, -547546, 500025
11.211, 88339.5, -198.161, 212880, 1e+06, 1000000, 0.490439, -547387, 500024
11.2444, 88937.3, -284.384, 212655, 1e+06, 1000000, 0.490368, -547284, 500024
11.2779, 88867.9, -359.305, 212483, 1e+06, 1000000, 0.490335, -547404, 500024
11.3114, 88413.9, -210.011, 212315, 1e+06, 1000000, 0.490302, -547501, 500024
11.3448, 87954.6, -279.051, 212179, 1e+06, 1000000, 0.490322, -547583, 500024
11.3783, 87214.4, -396.337, 212013, 1e+06, 1000000, 0.490331, -547480, 500024
11.4118, 86476.4, -523.145, 211807, 1e+06, 1000000, 0.490416, -547464, 500023
11.4452, 85321.1, -421.624, 211604, 1e+06, 1000000, 0.490379, -547190, 500025
11.4787, 84372.7, -439.611, 211490, 1e+06, 1000000, 0.490539, -547214, 500023
11.5122, 83120.5, -382.888, 211340, 1e+06, 1000000, 0.490573, -547228, 500023
11.5456, 81772.5, -128.234, 211220, 1e+06, 1000000, 0.49065, -547104, 500024
11.5791, 80412.6, -145.535, 211094, 1e+06, 1000000, 0.490669, -547268, 500024
11.6126, 79560.5, -141.383, 210983, 1e+06, 1000000, 0.490689, -547243, 500024
11.646, 78014.4, 145.92, 210895, 1e+06, 1000000, 0.490933, -547037, 500025
11.6795, 76548, 224.638, 210769, 1e+06, 1000000, 0.490957, -546933, 500025
11.7129, 75373.6, 143.8, 210719, 1e+06, 1000000, 0.491065, -547033, 500025
11.7464, 73975.2, 76.5048, 210661, 1e+06, 1000000, 0.491113, -547098, 500024
11.7799, 72133.9, 220.34, 210561, 1e+06, 1000000, 0.491286, -546988, 500025
11.8133, 70543.7, 686.296, 210512, 1e+06, 1000000, 0.491423, -546946, 500025
11.8468, 68760, 729.304, 210466, 1e+06, 1000000, 0.4916, -546781, 500024
11.8803, 67213.6, 577.061, 210473, 1e+06, 1000000, 0.491689, -546849, 500024
11.9137, 65139.2, 459.753, 210428, 1e+06, 1000000, 0.491833, -546870, 500024
11.9472, 63490.7, 456.564, 210437, 1e+06, 1000000, 0.492099, -546443, 500025
11.9807, 61226.2, 568.016, 210377, 1e+06, 1000000, 0.492257, -546430, 500025
12.0141, 59183.2, 479.232, 210429, 1e+06, 1000000, 0.492424, -546503, 500026
12.0476, 57217.5, 510.109, 210428, 1e+06, 1000000, 0.492585, -546468, 500026
12.0811, 55183.1, 838.977, 210429, 1e+06, 1000000, 0.492666, -546508, 500025
12.1145, 53230.7, 571.499, 210418, 1e+06, 1000000, 0.492929, -546230, 500025
12.148, 50691.2, 761.933, 210488, 1e+06, 1000000, 0.493007, -546526, 500026
12.1814, 48219.3, 532.686, 210510, 1e+06, 1000000, 0.493229, -546183, 500024
12.2149, 46013.3, 579.982, 210527, 1e+06, 1000000, 0.493286, -546385, 500026
12.2484, 43582.3, 766.765, 210576, 1e+06, 1000000, 0.493476, -546323, 500026
12.2818, 40974.3, 600.604, 210608, 1e+06, 1000000, 0.493597, -546312, 500026
12.3153, 38778, 593.872, 210651, 1e+06, 1000000, 0.49372, -546172, 500025
12.3488, 36480.6, 386.431, 210706, 1e+06, 1000000, 0.493821, -546353, 500026
12.3822, 33758, 313.519, 210699, 1e+06, 1000000, 0.494004, -545961, 500026
12.4157, 30949.5, -52.753, 210791, 1e+06, 1000000, 0.494181, -545904, 500025
12.4492, 27962.2, 95.308, 210837, 1e+06, 1000000, 0.494268, -545888, 500026
12.4826, 24962.5, 129.589, 210837, 1e+06, 1000000, 0.494398, -545753, 500026
12.5161, 22341.6, 327.489, 210900, 1e+06, 1000000, 0.494399, -545767, 500026
12.5496, 19612.8, 226.722, 210926, 1e+06, 1000000, 0.494503, -545855, 500026
12.583, 16429.8, 273.497, 210930, 1e+06, 1000000, 0.494474, -545826, 500026
12.6165, 13191, 589.339, 210972, 1e+06, 1000000, 0.49459, -545729, 500027
12.6499, 10171.2, 590.781, 210953, 1e+06, 1000000, 0.494577, -545560, 500027
12.6834, 6932.48, 404.607, 211012, 1e+06, 1000000, 0.494648, -545584, 500028
12.7169, 3726.57, 662.53, 211093, 1e+06, 1000000, 0.494772, -545521, 500028
12.7503, 451.361, 506.675, 211096, 1e+06, 1000000, 0.494706, -545644, 500027
12.7838, -2733.79, 364.962, 211135, 1e+06, 1000000, 0.494738, -545553, 500026
12.8173, -5728.53, 420.711, 211132, 1e+06, 1000000, 0.494773, -545160, 500026
12.8507, -8982.7, 420.825, 211162, 1e+06, 1000000, 0.494721, -545272, 500027
12.8842, -12097.3, 227.807, 211167, 1e+06, 1000000, 0.494718, -545127, 500027
12.9177, -15013.9, 299.341, 211242, 1e+06, 1000000, 0.494705, -545258, 500027
12.9511, -18273.2, 222.174, 211184, 1e+06, 1000000, 0.494686, -545042, 500028
12.9846, -21247.4, 451.033, 211224, 1e+06, 1000000, 0.494483, -545496, 500027
13.0181, -24554.8, 400.374, 211196, 1e+06, 1000000, 0.494478, -544992, 500028
13.0515, -27610.3, 282.435, 211242, 1e+06, 1000000, 0.494392, -545189, 500027
13.085, -30803.5, 177.705, 211259, 1e+06, 1000000, 0.494394, -544941, 500027
13.1185, -33982.9, -64.4752, 211207, 1e+06, 1000000, 0.49422, -544897, 500027
13.1519, -37132.6, 62.2211, 211282, 1e+06, 1000000, 0.494082, -545043, 500028
13.1854, -40281.3, -5.0999, 211281, 1e+06, 1000000, 0.493951, -545018, 500029
13.2188, -43584.2, 37.4975, 211222, 1e+06, 1000000, 0.493946, -544655, 500027
13.2523, -46931.5, 227.457, 211190, 1e+06, 1000000, 0.493658, -544662, 500028
13.2858, -50313.9, 289.566, 211204, 1e+06, 1000000, 0.493587, -544710, 500028
13.3192, -53661.9, 228.145, 211149, 1e+06, 1000000, 0.493436, -544453, 500028
13.3527, -56952, 352.816, 211198, 1e+06, 1000000, 0.493193, -544777, 500029
13.3862, -59811.7, 106.869, 211088, 1e+06, 1000000, 0.493015, -544435, 500028
13.4196, -62993.2, 164.771, 211081, 1e+06, 1000000, 0.492804, -544475, 500028
13.4531, -65855.7, 323.934, 211017, 1e+06, 1000000, 0.492578, -544418, 500027
13.4866, -68991.1, 296.871, 211016, 1e+06, 1000000, 0.492338, -544590, 500028
13.52, -71858.4, 500.597, 211001, 1e+06, 1000000, 0.492229, -544461, 500028
13.5535, -74745.1, 762.991, 210973, 1e+06, 1000000, 0.491881, -544590, 500029
13.587, -77316.1, 459.518, 210869, 1e+06, 1000000, 0.49166, -544462, 500028
13.6204, -79480.8, 261.541, 210842, 1e+06, 1000000, 0.491515, -544241, 500029
13.6539, -81049.1, 348.752, 210843, 1e+06, 1000000, 0.491335, -544421, 500028
13.6873, -81823.6, 2.72677, 210865, 1e+06, 1000000, 0.4912, -544438, 500030
13.7208, -82078.9, -346.838, 210935, 1e+06, 1000000, 0.491205, -544363, 500029
13.7543, -81738.8, -425.301, 210923, 1e+06, 1000000, 0.491122, -544205, 500028
13.7877, -81373.1, -787.142, 211020, 1e+06, 1000000, 0.491256, -543985, 500030
13.8212, -80652.2, -721.943, 211132, 1e+06, 1000000, 0.491187, -544244, 500029
13.8547, -79634.3, -598.528, 211260, 1e+06, 1000000, 0.491238, -544358, 500029